metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
iteration_duration,1652214380,1146.436900,,,,,,,,,default,,,,,,
iterations,1652214380,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214380,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214380,165.802100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214380,165.427500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214380,0.374600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214380,87.000000,,,,,,,,,default,,,,,,
data_received,1652214380,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214380,1153.844700,,,,,,,,,default,,,,,,
iterations,1652214380,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214380,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214380,136.320800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214380,122.149800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214380,14.171000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214380,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214380,4.000000,,,,,,,,,,,,,,,
vus_max,1652214380,4.000000,,,,,,,,,,,,,,,
data_sent,1652214380,87.000000,,,,,,,,,default,,,,,,
data_received,1652214380,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214380,1133.366600,,,,,,,,,default,,,,,,
iterations,1652214380,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214381,87.000000,,,,,,,,,default,,,,,,
data_received,1652214381,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214381,1184.509300,,,,,,,,,default,,,,,,
iterations,1652214381,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214381,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214381,159.767000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214381,158.830400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214381,0.936600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214381,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214381,136.849700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214381,136.081900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214381,0.767800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214381,87.000000,,,,,,,,,default,,,,,,
data_received,1652214381,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214381,1180.633300,,,,,,,,,default,,,,,,
iterations,1652214381,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214381,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214381,139.583300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214381,139.392400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214381,0.190900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214381,87.000000,,,,,,,,,default,,,,,,
data_received,1652214381,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214381,1146.083300,,,,,,,,,default,,,,,,
iterations,1652214381,1.000000,,,,,,,,,default,,,,,,
vus,1652214381,4.000000,,,,,,,,,,,,,,,
vus_max,1652214381,4.000000,,,,,,,,,,,,,,,
http_reqs,1652214381,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214381,130.066100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214381,129.609300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214381,0.456800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214381,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214382,87.000000,,,,,,,,,default,,,,,,
data_received,1652214382,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214382,1164.801800,,,,,,,,,default,,,,,,
iterations,1652214382,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214382,87.000000,,,,,,,,,default,,,,,,
data_received,1652214382,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214382,1150.899300,,,,,,,,,default,,,,,,
iterations,1652214382,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214382,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214382,154.953600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214382,0.114400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214382,139.722500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214382,15.116700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214382,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214382,147.195000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214382,147.068500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214382,0.126500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214382,87.000000,,,,,,,,,default,,,,,,
data_received,1652214382,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214382,1154.498700,,,,,,,,,default,,,,,,
iterations,1652214382,1.000000,,,,,,,,,default,,,,,,
vus,1652214382,4.000000,,,,,,,,,,,,,,,
vus_max,1652214382,4.000000,,,,,,,,,,,,,,,
http_reqs,1652214382,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214382,145.548500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214382,145.399200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214382,0.149300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214382,87.000000,,,,,,,,,default,,,,,,
data_received,1652214382,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214382,1137.634200,,,,,,,,,default,,,,,,
iterations,1652214382,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214382,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214382,143.913900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214382,143.913900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214382,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214383,87.000000,,,,,,,,,default,,,,,,
data_received,1652214383,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214383,1162.043800,,,,,,,,,default,,,,,,
iterations,1652214383,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214383,87.000000,,,,,,,,,default,,,,,,
data_received,1652214383,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214383,1148.608000,,,,,,,,,default,,,,,,
iterations,1652214383,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214383,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214383,141.779900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214383,141.779900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214383,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214383,148.220800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214383,145.923900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214383,2.296900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214383,4.000000,,,,,,,,,,,,,,,
vus_max,1652214383,4.000000,,,,,,,,,,,,,,,
data_sent,1652214383,87.000000,,,,,,,,,default,,,,,,
data_received,1652214383,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214383,1155.125100,,,,,,,,,default,,,,,,
iterations,1652214383,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214383,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214383,170.115400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214383,170.115400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214383,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214383,87.000000,,,,,,,,,default,,,,,,
data_received,1652214383,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214383,1150.981900,,,,,,,,,default,,,,,,
iterations,1652214383,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214384,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214384,138.508500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214384,138.064800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214384,0.443700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214384,87.000000,,,,,,,,,default,,,,,,
data_received,1652214384,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214384,1147.235000,,,,,,,,,default,,,,,,
iterations,1652214384,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214384,87.000000,,,,,,,,,default,,,,,,
data_received,1652214384,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214384,1154.933700,,,,,,,,,default,,,,,,
iterations,1652214384,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214384,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214384,133.726200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214384,133.726200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214384,4.000000,,,,,,,,,,,,,,,
vus_max,1652214384,4.000000,,,,,,,,,,,,,,,
http_reqs,1652214384,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214384,137.610800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214384,136.958400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214384,0.652400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214384,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214384,87.000000,,,,,,,,,default,,,,,,
data_received,1652214384,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214384,1186.203000,,,,,,,,,default,,,,,,
iterations,1652214384,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214385,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214385,138.461200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214385,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214385,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214385,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214385,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214385,138.461200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214385,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214385,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214385,87.000000,,,,,,,,,default,,,,,,
data_received,1652214385,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214385,1151.236800,,,,,,,,,default,,,,,,
iterations,1652214385,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214385,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214385,135.948400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
